,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East of England,London,South East,South West,Wales,Scotland,Total Regions
0206 University for the Creative Arts Estimated Incoming Infection,0.04125,0.495,0.2145,0.165,0.07150000000000001,0.748,4.840000000000001,4.279,0.2145,0.03025,0.01375,11.112750000000002
0038 University of Cumbria Estimated Incoming Infection,1.0450000000000002,25.113000000000003,1.0065,0.2145,0.055,0.231,3.0525,0.253,0.1045,0.03025,0.0935,31.19875
0068 De Montfort University Estimated Incoming Infection,0.31625000000000003,3.6630000000000003,1.9305,12.54,1.42175,3.927,13.2275,2.7939999999999996,0.4125,0.10175000000000001,0.01925,40.353500000000004
0057 University of Derby Estimated Incoming Infection,0.31625000000000003,3.333,3.102,14.124,1.43,1.672,2.0900000000000003,1.111,0.2805,0.06325,0.01925,27.54125
0172 The University of Dundee Estimated Incoming Infection,0.39875,1.3530000000000002,0.3465,0.1155,0.0385,0.242,0.8525,0.33,0.066,0.0165,4.697,8.45625
0116 University of Durham Estimated Incoming Infection,5.4725,8.151,3.7455000000000003,1.1055000000000001,0.35475,2.915,10.010000000000002,4.95,0.8525,0.14300000000000002,0.1265,37.82625
0117 The University of East Anglia Estimated Incoming Infection,0.31625000000000003,1.518,0.9570000000000001,1.09725,0.16225,16.863,10.5875,4.004,0.429,0.04675,0.02475,36.00575
0058 The University of East London Estimated Incoming Infection,0.09625,0.9570000000000001,0.29700000000000004,0.231,0.08525,2.4090000000000003,46.42,1.5619999999999998,0.17600000000000002,0.03025,0.0165,52.28025000000001
0016 Edge Hill University Estimated Incoming Infection,0.31625000000000003,69.663,1.4025,0.33825000000000005,0.22824999999999998,0.253,0.44,0.297,0.099,0.17875,0.01375,73.22975
0107 Edinburgh Napier University Estimated Incoming Infection,0.37125,0.528,0.198,0.05775,0.01925,0.08800000000000001,0.275,0.11,0.0385,0.011000000000000001,4.9555,6.6522499999999996
0167 The University of Edinburgh Estimated Incoming Infection,1.2925,6.336,2.6069999999999998,0.7095,0.1925,1.7380000000000002,10.8625,3.531,0.9075,0.12375,5.69525,33.9955
