,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East of England,London,South East,South West,Wales,Scotland,Total Regions
0001 The Open University Estimated Incoming Infection,0.0,0.06066666665,0.028888888899999996,0.052000000000000005,0.01155555555,0.15600000000000003,0.5720000000000001,0.6875555548,0.014444444449999998,0.0,0.03466666665,1.6177777770000001
0072 Oxford Brookes University Estimated Incoming Infection,0.48533333340000007,2.7906666659,1.0688888893,2.86,2.43822222105,4.94,12.584000000000001,24.8328888616,6.312222224649999,0.8955555559,0.58933333305,59.79711108485
0156 The University of Oxford Estimated Incoming Infection,2.2244444447500005,11.46599999685,3.466666668,3.1719999999999997,2.2648888877999998,7.254,40.612,19.089777756799997,4.3044444461,1.0688888893,2.66933333205,97.59244442165
0230 Plymouth College of Art Estimated Incoming Infection,0.040444444450000006,0.2426666666,0.08666666669999999,0.15600000000000003,0.10399999995,0.26,0.41600000000000004,0.5459999994,2.6722222232499995,0.1444444445,0.0,4.66844444485
0073 University of Plymouth Estimated Incoming Infection,0.5257777778500001,3.5186666657,1.0400000003999998,1.768,1.5484444437000002,3.51,8.268,7.9271111024,33.06333334605,1.71888888955,0.2773333332,63.165555558849995
0074 The University of Portsmouth Estimated Incoming Infection,0.4448888889500001,1.8199999994999998,0.6644444447,1.794,1.1208888883500001,8.294,35.984,40.0197777338,4.7377777796,0.7800000002999999,0.2079999999,95.8677777351
"0100 Queen Margaret University, Edinburgh Estimated Incoming Infection",0.4448888889500001,1.27399999965,0.23111111119999997,0.182,0.0693333333,0.20800000000000002,0.8320000000000001,0.2628888886,0.15888888895,0.10111111115,23.6426666553,27.406888877100002
0139 Queen Mary University of London Estimated Incoming Infection,0.8088888890000001,4.3679999988,1.3000000004999999,1.43,0.8782222218,6.136,86.164,5.682444438199999,1.31444444495,0.44777777795,0.38133333315,108.91111110434998
0030 Ravensbourne University London Estimated Incoming Infection,0.08088888890000001,0.42466666654999996,0.11555555559999998,0.234,0.0924444444,1.56,13.156,1.3953333318,0.2022222223,0.014444444449999998,0.0693333333,17.3448888873
0157 The University of Reading Estimated Incoming Infection,0.4448888889500001,2.8513333325500003,1.0688888893,2.262,1.53688888815,6.864,23.348000000000003,19.655999978399997,4.75222222405,1.4588888894499998,0.38133333315,64.62444442399999
