,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East of England,London,South East,South West,Wales,Scotland,Total Regions
0063 Kingston University Estimated Incoming Infection,0.38949999999999996,0.9620000000000001,0.44550000000000006,0.14,0.18,0.56,20.575,1.3875,0.2675,0.13799999999999998,0.008000000100000002,25.053000000100003
0123 The University of Lancaster Estimated Incoming Infection,1.0865,22.724,2.241,0.32799999999999996,0.5805,0.40399999999999997,1.4375,0.35,0.1575,0.396,0.02266666695,29.72766666695
0211 Leeds Arts University Estimated Incoming Infection,0.4715,1.69,1.4580000000000002,0.10800000000000001,0.063,0.1,0.275,0.0625,0.03,0.042,0.004000000050000001,4.304000000049999
0064 Leeds Beckett University Estimated Incoming Infection,5.4735000000000005,18.772000000000002,28.120500000000003,1.276,0.6255,0.7120000000000001,1.3125,0.3425,0.1975,0.282,0.028000000350000002,57.14200000035
0351 Leeds College of Music Estimated Incoming Infection,0.1845,0.806,0.7560000000000001,0.08800000000000001,0.0675,0.084,0.2375,0.0525,0.0325,0.024,0.0053333334,2.3378333334000003
0124 The University of Leeds Estimated Incoming Infection,4.6739999999999995,21.424,18.8595,1.572,1.3004999999999998,1.704,7.1375,1.3275,0.5125,0.474,0.04133333385,59.02683333384999
0040 Leeds Trinity University Estimated Incoming Infection,0.7175,1.7420000000000002,6.196500000000001,0.132,0.063,0.09200000000000001,0.1125,0.0325,0.0175,0.03,0.0026666667,9.1381666667
0125 The University of Leicester Estimated Incoming Infection,0.574,3.0940000000000003,1.5660000000000003,2.408,1.2915,1.044,5.675,0.6625,0.2,0.228,0.0066666667499999995,16.749666666750002
0062 The University of Lincoln Estimated Incoming Infection,0.8815,2.6,6.871500000000001,4.34,0.576,2.26,1.2375,0.4,0.09,0.132,0.004000000050000001,19.39250000005
0023 Liverpool Hope University Estimated Incoming Infection,0.287,15.756000000000002,0.486,0.09200000000000001,0.2655,0.048,0.2,0.0375,0.0225,0.18599999999999997,0.0026666667,17.383166666700006
0065 Liverpool John Moores University Estimated Incoming Infection,1.025,71.942,2.4435000000000002,0.42,1.1744999999999999,0.252,0.7,0.1975,0.115,1.716,0.009333333450000002,79.99483333345
0209 The Liverpool Institute for Performing Arts Estimated Incoming Infection,0.06149999999999999,1.1179999999999999,0.16200000000000003,0.04,0.063,0.028000000000000004,0.1125,0.0275,0.0125,0.042,0.004000000050000001,1.6710000000499998
0126 The University of Liverpool Estimated Incoming Infection,1.722,40.742000000000004,4.779,0.86,1.7685,0.768,3.1,0.7625,0.3975,1.2,0.02266666695,56.12216666695001
0228 Liverpool School of Tropical Medicine Estimated Incoming Infection,0.020499999999999997,0.52,0.04050000000000001,0.008,0.009,0.008,0.05,0.0125,0.0075,0.018,0.004000000050000001,0.69800000005
0334 Grŵp Llandrillo Menai Estimated Incoming Infection,0.0,0.052000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6740000000000002,0.0,1.7260000000000002
"0024 University of the Arts, London Estimated Incoming Infection",0.45099999999999996,1.8980000000000001,0.8370000000000001,0.264,0.297,0.748,10.225,0.775,0.3675,0.156,0.030666667050000002,16.04916666705
0135 London Business School Estimated Incoming Infection,0.0,0.026000000000000002,0.0,0.004,0.009,0.012,0.9625,0.015,0.0,0.0,0.00133333335,1.02983333335
0151 University of London (Institutes and activities) Estimated Incoming Infection,0.0,0.026000000000000002,0.0,0.0,0.0045,0.016,0.2,0.0125,0.0025,0.006,0.00133333335,0.26883333335000004
0202 London Metropolitan University Estimated Incoming Infection,0.1435,0.5720000000000001,0.22950000000000004,0.084,0.099,0.484,15.7125,0.29,0.0625,0.05399999999999999,0.008000000100000002,17.7390000001
0076 London South Bank University Estimated Incoming Infection,0.16399999999999998,0.5980000000000001,0.243,0.12,0.162,1.248,27.675,0.93,0.1325,0.078,0.004000000050000001,31.35450000005
0137 London School of Economics and Political Science Estimated Incoming Infection,0.205,1.014,0.3105,0.09200000000000001,0.153,0.28,4.7125,0.2875,0.1075,0.078,0.013333333499999999,7.253333333500001
