,MSOA Code,All Ages,geography code,num_students,student_prop
6628,E02000823,8947,E02000823,940,0.10506314965910361
6629,E02000824,9797,E02000824,1156,0.11799530468510769
6630,E02000825,9519,E02000825,1126,0.11828973631684
6631,E02000826,9296,E02000826,1089,0.11714716006884682
6632,E02000827,11125,E02000827,1124,0.10103370786516853
6633,E02000828,8608,E02000828,1013,0.11768122676579926
6634,E02000829,11581,E02000829,1015,0.08764355409722822
6635,E02000830,9271,E02000830,895,0.09653759033545464
6636,E02000831,9963,E02000831,771,0.07738632941884975
6637,E02000832,10755,E02000832,877,0.08154346815434682
6638,E02000833,8698,E02000833,1067,0.12267187859277995
6639,E02000834,9868,E02000834,549,0.055634373733279285
6640,E02000835,7803,E02000835,496,0.06356529539920544
6641,E02000836,8559,E02000836,464,0.054211940647271875
6642,E02000837,9418,E02000837,531,0.05638139732427267
6643,E02000838,9816,E02000838,543,0.055317848410757944
6644,E02000839,8501,E02000839,554,0.06516880367015646
6645,E02006802,8341,E02006802,1880,0.22539263877232946
6646,E02000840,8692,E02000840,546,0.06281638288080994
6647,E02000841,9250,E02000841,589,0.06367567567567567
6648,E02000842,7962,E02000842,500,0.06279829188646069
6649,E02000843,8648,E02000843,366,0.042321924144310824
6650,E02000844,8470,E02000844,454,0.05360094451003542
6651,E02000845,9994,E02000845,421,0.042125275165099056
6652,E02000846,7614,E02000846,423,0.05555555555555555
6653,E02000847,9524,E02000847,452,0.04745905081898362
6654,E02000848,8068,E02000848,450,0.05577590480912246
6655,E02000849,8056,E02000849,379,0.04704568023833168
6656,E02000850,10870,E02000850,544,0.050045998160073595
6657,E02000851,10345,E02000851,390,0.037699371677138716
6658,E02000852,8046,E02000852,384,0.047725577926920205
6659,E02000853,8102,E02000853,364,0.044927178474450755
6660,E02000854,7638,E02000854,359,0.04700183294056036
6661,E02000855,8088,E02000855,433,0.05353610286844708
6662,E02000856,9293,E02000856,427,0.04594856343484343
6663,E02000857,8781,E02000857,317,0.03610067190524997
6664,E02000858,8391,E02000858,483,0.05756167322130854
6665,E02000859,8699,E02000859,406,0.046672031267961836
6666,E02000860,8578,E02000860,311,0.03625553742131033
6667,E02000861,7848,E02000861,494,0.06294597349643222
6668,E02000863,6852,E02000863,377,0.05502043199065966
6669,E02006836,8540,E02006836,420,0.04918032786885246
6670,E02000864,10794,E02000864,753,0.06976097832128961
6671,E02000865,8384,E02000865,659,0.07860209923664122
6672,E02000866,10928,E02000866,992,0.09077598828696926
6673,E02000867,12800,E02000867,1044,0.0815625
6674,E02000868,7468,E02000868,880,0.11783610069630424
6675,E02000869,6666,E02000869,495,0.07425742574257425
6676,E02000870,6940,E02000870,635,0.0914985590778098
6677,E02000871,11625,E02000871,1002,0.08619354838709678
6678,E02000872,9097,E02000872,751,0.0825546883587996
6679,E02000873,11103,E02000873,2617,0.2357020625056291
6680,E02000874,8136,E02000874,1186,0.14577187807276304
6681,E02000875,13843,E02000875,1111,0.0802571696886513
6682,E02000876,8093,E02000876,1063,0.13134807858643271
6683,E02000877,13324,E02000877,1383,0.1037976583608526
6684,E02000878,11994,E02000878,1633,0.13615140903785225
6685,E02000879,9342,E02000879,1154,0.12352815242988653
6686,E02000880,6723,E02000880,834,0.12405176260597947
6687,E02000881,9515,E02000881,677,0.07115081450341566
6688,E02000882,10702,E02000882,868,0.08110633526443656
6689,E02000883,8971,E02000883,752,0.08382566046148701
6690,E02000884,13833,E02000884,1221,0.0882671871611364
6691,E02000885,7711,E02000885,748,0.09700427960057062
6692,E02000886,9475,E02000886,561,0.05920844327176781
6693,E02000887,11421,E02000887,820,0.0717975658874004
6694,E02000888,10347,E02000888,822,0.07944331690345027
6695,E02000889,8680,E02000889,537,0.06186635944700461
6696,E02000890,6829,E02000890,307,0.044955337531117294
6697,E02000891,20373,E02000891,1183,0.058067049526333875
6698,E02000893,8132,E02000893,588,0.07230693556320708
6699,E02000894,12011,E02000894,900,0.07493131296311714
6700,E02006853,11106,E02006853,625,0.05627588690797767
6701,E02006854,8379,E02006854,520,0.06205991168397183
6702,E02000895,8180,E02000895,484,0.05916870415647922
6703,E02000896,9044,E02000896,474,0.052410437859354266
6704,E02000897,8558,E02000897,435,0.050829633091843886
6705,E02000898,7899,E02000898,503,0.06367894670211419
6706,E02000899,8656,E02000899,507,0.0585720887245841
6707,E02000900,8771,E02000900,633,0.07216964998289818
6708,E02000901,10204,E02000901,597,0.05850646805174441
6709,E02000902,9801,E02000902,599,0.061116212631364145
6710,E02000903,9910,E02000903,804,0.08113017154389505
6711,E02000904,8859,E02000904,627,0.07077548256010836
6712,E02000905,10369,E02000905,867,0.08361462050342366
6713,E02000906,9540,E02000906,664,0.06960167714884696
6714,E02000907,10945,E02000907,812,0.07418912745545911
6715,E02000908,12797,E02000908,955,0.07462686567164178
6716,E02000909,9027,E02000909,579,0.06414091060152875
6717,E02000910,10785,E02000910,993,0.09207232267037552
6718,E02000911,11883,E02000911,1030,0.08667844820331566
6719,E02000912,9389,E02000912,787,0.08382149323676642
6720,E02000913,9170,E02000913,874,0.09531079607415485
6721,E02000914,11239,E02000914,1180,0.10499154729068423
6722,E02000915,9282,E02000915,824,0.08877397112691231
6723,E02000916,9912,E02000916,798,0.08050847457627118
6724,E02000917,10348,E02000917,806,0.07788944723618091
6725,E02000918,9809,E02000918,902,0.09195636660210012
6726,E02000919,10007,E02000919,1019,0.10182871989607276
6727,E02000920,10329,E02000920,1182,0.11443508568109208
6728,E02000921,11282,E02000921,1173,0.10397092714057792
6729,E02000922,10988,E02000922,1499,0.136421550782672
6730,E02000923,8197,E02000923,440,0.05367817494205197
6731,E02000924,14770,E02000924,1090,0.07379823967501693
6732,E02000925,8068,E02000925,615,0.07622706990580069
6733,E02000926,11349,E02000926,603,0.05313243457573354
6734,E02000927,7319,E02000927,363,0.049596939472605545
6735,E02000928,8588,E02000928,332,0.03865859338612017
6736,E02000929,7508,E02000929,606,0.080713905167821
6737,E02000930,10975,E02000930,439,0.04
6738,E02000931,9693,E02000931,271,0.027958320437429074
6739,E02000932,11827,E02000932,447,0.03779487613088695
6740,E02000933,9006,E02000933,501,0.055629580279813455
6741,E02000934,10019,E02000934,393,0.03922547160395249
6742,E02000935,7122,E02000935,1489,0.20907048581859028
6743,E02000936,9268,E02000936,376,0.04056970220112214
6744,E02000937,8548,E02000937,261,0.03053345811885821
6745,E02000938,11292,E02000938,890,0.07881686149486362
6746,E02000939,8374,E02000939,315,0.03761643181275376
6747,E02000940,8583,E02000940,528,0.06151695211464523
6748,E02000941,10445,E02000941,444,0.04250837721397798
6749,E02000942,9619,E02000942,549,0.05707453997297016
6750,E02000943,8901,E02000943,346,0.03887203684979216
6751,E02000944,7317,E02000944,550,0.07516741834085007
6752,E02000945,8335,E02000945,1579,0.18944211157768445
6753,E02000946,8574,E02000946,489,0.05703289013296011
6754,E02000947,9087,E02000947,311,0.034224716628150104
6755,E02000948,9891,E02000948,413,0.04175513092710545
6756,E02000949,9902,E02000949,424,0.042819632397495457
6757,E02000950,7572,E02000950,430,0.056788166930797676
6758,E02000951,6396,E02000951,390,0.06097560975609756
6759,E02000952,6090,E02000952,357,0.05862068965517241
6760,E02000953,7840,E02000953,709,0.09043367346938776
6761,E02000954,6200,E02000954,528,0.08516129032258064
6762,E02000955,6505,E02000955,780,0.11990776325903152
6763,E02000956,8293,E02000956,1242,0.14976486193174968
6764,E02000957,11165,E02000957,973,0.0871473354231975
6765,E02000958,8665,E02000958,759,0.0875937680323139
6766,E02000959,8374,E02000959,520,0.06209696680200621
6767,E02000960,8716,E02000960,480,0.05507113354749885
6768,E02000961,11474,E02000961,681,0.05935157747951891
6769,E02000962,10713,E02000962,826,0.07710258564361057
6770,E02000963,11110,E02000963,860,0.0774077407740774
6771,E02000964,13660,E02000964,995,0.07284040995607613
6772,E02000965,9423,E02000965,562,0.05964130319431179
6773,E02000966,11363,E02000966,547,0.04813869576696295
6774,E02000967,10506,E02000967,1209,0.11507709880068533
6775,E02000968,16000,E02000968,1488,0.093
6776,E02000969,10934,E02000969,784,0.07170294494238157
6777,E02000970,11341,E02000970,885,0.07803544660964641
6778,E02000971,9992,E02000971,1183,0.11839471577261809
6779,E02000972,11307,E02000972,1204,0.10648270982577164
6780,E02000973,11622,E02000973,616,0.05300292548614696
6781,E02000974,10539,E02000974,1140,0.10816965556504413
6782,E02000975,10679,E02000975,1056,0.09888566345163405
6783,E02000976,11529,E02000976,1201,0.10417208777864516
6784,E02000977,7528,E02000977,1067,0.1417375132837407
6785,E02000978,11746,E02000978,1880,0.16005448663374766
6786,E02000979,10627,E02000979,754,0.07095135033405477
6787,E02000980,10898,E02000980,592,0.054321893925490916
6788,E02000981,10426,E02000981,684,0.06560521772491848
6789,E02000982,9246,E02000982,575,0.06218905472636816
6790,E02000983,9938,E02000983,641,0.06449989937613201
6791,W02000001,8684,W02000001,399,0.04594656840165822
6792,W02000002,6419,W02000002,267,0.041595264059822404
6793,W02000003,10719,W02000003,507,0.047299188357122865
6794,W02000004,7321,W02000004,307,0.04193416199972681
6795,W02000005,8450,W02000005,409,0.048402366863905325
6796,W02000006,7076,W02000006,308,0.04352741661955907
6797,W02000007,7197,W02000007,299,0.04154508823120745
6798,W02000008,6230,W02000008,525,0.08426966292134831
6799,W02000009,7947,W02000009,420,0.05285013212533032
6800,W02000010,9594,W02000010,5677,0.5917239941630186
6801,W02000011,8331,W02000011,1031,0.12375465130236467
6802,W02000012,8586,W02000012,432,0.050314465408805034
6803,W02000013,6857,W02000013,379,0.05527198483301735
6804,W02000014,7259,W02000014,410,0.05648160903705744
6805,W02000015,8530,W02000015,427,0.05005861664712778
6806,W02000016,6692,W02000016,259,0.038702928870292884
6807,W02000017,7957,W02000017,377,0.04737966570315445
6808,W02000018,6491,W02000018,327,0.050377445694037896
6809,W02000019,7021,W02000019,277,0.039453069363338554
6810,W02000020,6933,W02000020,302,0.043559786528198474
6811,W02000021,8420,W02000021,295,0.03503562945368171
6812,W02000022,5944,W02000022,282,0.04744279946164199
6813,W02000023,5876,W02000023,267,0.04543907420013615
6814,W02000024,6004,W02000024,207,0.03447701532311792
6815,W02000025,6618,W02000025,256,0.03868238138410396
6816,W02000026,7447,W02000026,218,0.029273532966295153
6817,W02000027,8859,W02000027,385,0.0434586296421718
6818,W02000028,7005,W02000028,348,0.04967880085653105
6819,W02000029,6217,W02000029,318,0.0511500723821779
6820,W02000030,6010,W02000030,246,0.040931780366056575
6821,W02000031,8351,W02000031,373,0.04466530954376721
6822,W02000032,9617,W02000032,324,0.03369034002287616
6823,W02000033,6203,W02000033,352,0.05674673545058843
6824,W02000034,7587,W02000034,494,0.06511137471991564
6825,W02000035,8655,W02000035,460,0.05314846909300982
6826,W02000036,10867,W02000036,395,0.03634857826447042
6827,W02000037,7339,W02000037,378,0.051505654721351685
6828,W02000038,7137,W02000038,309,0.04329550231189575
6829,W02000039,7804,W02000039,428,0.0548436699128652
6830,W02000040,6954,W02000040,316,0.0454414725337935
6831,W02000041,8598,W02000041,390,0.045359385903698535
6832,W02000042,5806,W02000042,224,0.038580778504994834
6833,W02000043,5230,W02000043,332,0.06347992351816444
6834,W02000044,5203,W02000044,210,0.04036133000192197
6835,W02000045,9533,W02000045,443,0.0464701562991713
6836,W02000047,5505,W02000047,355,0.06448683015440508
6837,W02000049,6494,W02000049,366,0.05635971666153372
6838,W02000050,6407,W02000050,364,0.056812860933354144
6839,W02000051,5360,W02000051,246,0.045895522388059704
6840,W02000052,5230,W02000052,327,0.06252390057361376
6841,W02000053,6587,W02000053,306,0.04645513890997419
6842,W02000054,6119,W02000054,295,0.04821049191044288
6843,W02000055,5628,W02000055,338,0.060056858564321254
6844,W02000056,5285,W02000056,293,0.0554399243140965
6845,W02000057,6405,W02000057,253,0.03950039032006245
6846,W02000419,10904,W02000419,532,0.04878943506969919
6847,W02000058,4989,W02000058,252,0.050511124473842456
6848,W02000059,6657,W02000059,325,0.04882079014571128
6849,W02000060,10924,W02000060,466,0.04265836689857195
6850,W02000061,6943,W02000061,287,0.04133659801238657
6851,W02000062,6211,W02000062,321,0.05168249879246498
6852,W02000063,8112,W02000063,407,0.05017258382642998
6853,W02000064,6108,W02000064,307,0.05026195153896529
6854,W02000065,7344,W02000065,367,0.04997276688453159
6855,W02000066,10125,W02000066,485,0.047901234567901234
6856,W02000067,6646,W02000067,320,0.048149262714414685
6857,W02000068,5564,W02000068,259,0.04654924514737599
6858,W02000069,6426,W02000069,282,0.04388422035480859
6859,W02000070,10868,W02000070,509,0.04683474420316525
6860,W02000071,7204,W02000071,326,0.04525263742365353
6861,W02000072,12003,W02000072,558,0.04648837790552362
6862,W02000073,10123,W02000073,512,0.05057789192926998
6863,W02000074,10090,W02000074,375,0.037165510406342916
6864,W02000075,6139,W02000075,243,0.039582993972959765
6865,W02000076,7434,W02000076,331,0.04452515469464622
6866,W02000077,6190,W02000077,279,0.04507269789983845
6867,W02000080,8025,W02000080,326,0.040623052959501554
6868,W02000081,5925,W02000081,283,0.047763713080168774
6869,W02000082,7759,W02000082,355,0.045753318726640034
6870,W02000083,9125,W02000083,388,0.04252054794520548
6871,W02000084,4841,W02000084,220,0.0454451559595125
6872,W02000085,8882,W02000085,832,0.09367259626210313
6873,W02000086,5056,W02000086,296,0.058544303797468354
6874,W02000087,7141,W02000087,391,0.05475423610138636
6875,W02000088,8334,W02000088,942,0.11303095752339813
6876,W02000089,8754,W02000089,508,0.05803061457619374
6877,W02000090,5727,W02000090,289,0.050462720447005414
6878,W02000091,6133,W02000091,290,0.04728517854231208
6879,W02000092,7029,W02000092,330,0.046948356807511735
6880,W02000093,6627,W02000093,337,0.050852572808208846
6881,W02000094,9178,W02000094,444,0.04837655262584441
6882,W02000095,6647,W02000095,305,0.04588536181736121
6883,W02000096,6482,W02000096,312,0.04813329219376736
6884,W02000420,14292,W02000420,613,0.04289112790372236
6885,W02000116,7440,W02000116,401,0.05389784946236559
6886,W02000117,8835,W02000117,5926,0.6707413695529145
6887,W02000118,6693,W02000118,2089,0.31211713730763485
6888,W02000120,7097,W02000120,328,0.046216711286459065
6889,W02000122,6573,W02000122,272,0.04138140879354937
6890,W02000123,8243,W02000123,987,0.11973795948077157
6891,W02000124,8878,W02000124,387,0.04359089885109259
6892,W02000125,7390,W02000125,368,0.04979702300405954
6893,W02000421,11546,W02000421,560,0.048501645591546856
6894,W02000126,8493,W02000126,330,0.03885552808194984
6895,W02000127,9902,W02000127,367,0.037063219551605735
6896,W02000128,7602,W02000128,287,0.037753222836095765
6897,W02000129,7205,W02000129,306,0.042470506592643995
6898,W02000130,7110,W02000130,318,0.04472573839662447
6899,W02000131,7151,W02000131,287,0.040134246958467346
6900,W02000132,6872,W02000132,301,0.04380093131548312
6901,W02000133,8359,W02000133,303,0.0362483550663955
6902,W02000134,8690,W02000134,369,0.04246260069044879
6903,W02000135,7468,W02000135,285,0.03816282806641671
6904,W02000136,8494,W02000136,360,0.042382858488344714
6905,W02000137,7640,W02000137,319,0.04175392670157068
6906,W02000138,9665,W02000138,472,0.04883600620796689
6907,W02000139,7698,W02000139,284,0.03689269940244219
6908,W02000140,7394,W02000140,295,0.039897213957262645
6909,W02000141,6075,W02000141,250,0.0411522633744856
6910,W02000142,5680,W02000142,207,0.036443661971830986
6911,W02000143,5556,W02000143,304,0.054715622750179986
6912,W02000144,7635,W02000144,331,0.043352979698755734
6913,W02000145,7199,W02000145,295,0.04097791359911099
6914,W02000146,6659,W02000146,263,0.0394954197326926
6915,W02000147,8619,W02000147,958,0.11114978535793016
6916,W02000148,5147,W02000148,310,0.060229259762968716
6917,W02000149,6449,W02000149,340,0.052721352147619784
6918,W02000151,7367,W02000151,378,0.05130989547984254
6919,W02000152,8554,W02000152,324,0.03787701660042086
6920,W02000153,8288,W02000153,352,0.04247104247104247
6921,W02000154,7925,W02000154,362,0.0456782334384858
6922,W02000156,8417,W02000156,346,0.041107282879885944
6923,W02000157,9680,W02000157,440,0.045454545454545456
6924,W02000158,6057,W02000158,258,0.04259534422981674
6925,W02000159,6177,W02000159,304,0.04921482920511575
6926,W02000160,7653,W02000160,366,0.04782438259506076
6927,W02000161,5588,W02000161,286,0.051181102362204724
6928,W02000162,8313,W02000162,360,0.04330566582461205
6929,W02000163,5460,W02000163,242,0.044322344322344324
6930,W02000164,7377,W02000164,348,0.04717364782431883
6931,W02000165,6737,W02000165,308,0.045717678491910343
6932,W02000166,9039,W02000166,390,0.043146365748423496
6933,W02000167,10712,W02000167,450,0.04200896191187453
6934,W02000418,12483,W02000418,562,0.04502122887126492
6935,W02000168,6686,W02000168,303,0.04531857612922525
6936,W02000169,9529,W02000169,417,0.04376115017315563
6937,W02000170,8864,W02000170,476,0.053700361010830325
6938,W02000171,8407,W02000171,376,0.04472463423337695
6939,W02000172,10639,W02000172,448,0.042109220791427766
6940,W02000173,8065,W02000173,352,0.04364538127712337
6941,W02000174,9548,W02000174,470,0.049224968579807286
6942,W02000175,7599,W02000175,372,0.048953809711804186
